Gerätenummer;Mitarbeiter-ID;Ausgabe am;Rückgabe am;Geraete.Gerätetyp;Geraete.Modell;Geraete.Kaufdatum;Geraete.Netto-Kaufpreis;Geraete.Standort;Mitarbeiter.Name;Mitarbeiter.Abteilung;Mitarbeiter.Standort
G0004;1003;19.06.2025;08.09.2025;Laptop;Dell XPS;05.05.2025;100788;München;Paul Dobes-Stiffel;Produktion;Hamburg
G0004;1001;11.08.2025;12.08.2025;Laptop;Dell XPS;05.05.2025;100788;München;Aleksandr Weinhage;IT;Berlin
G0005;1009;07.04.2024;;Drucker;Canon Pixma;03.11.2021;82323;Berlin;Univ.Prof. Heimo Karge;Marketing;Hamburg
G0005;1006;23.08.2025;22.09.2025;Drucker;Canon Pixma;03.11.2021;82323;Berlin;Eric Patberg B.Sc.;Vertrieb;Hamburg
G0005;1012;03.11.2024;;Drucker;Canon Pixma;03.11.2021;82323;Berlin;Ariane Klemt-Kaul;IT;München
G0005;1010;30.08.2025;25.09.2025;Drucker;Canon Pixma;03.11.2021;82323;Berlin;Carolin Hande;IT;Hamburg
G0006;1012;31.05.2025;10.06.2025;Smartphone;Samsung S21;01.01.2024;125796;München;Ariane Klemt-Kaul;IT;München
G0006;1007;03.07.2024;;Smartphone;Samsung S21;01.01.2024;125796;München;Orhan Siering MBA.;IT;Berlin
G0007;1001;09.09.2024;16.07.2025;Laptop;Lenovo ThinkPad;13.06.2021;86909;Hamburg;Aleksandr Weinhage;IT;Berlin
G0007;1001;11.08.2025;;Laptop;Lenovo ThinkPad;13.06.2021;86909;Hamburg;Aleksandr Weinhage;IT;Berlin
G0009;1011;12.07.2025;15.07.2025;Laptop;Dell XPS;10.04.2023;145802;München;Auguste Davids;IT;Hamburg
G0011;1005;29.06.2025;29.08.2025;Drucker;Brother HL;09.09.2025;14171;München;Alexandre Davids;Vertrieb;Berlin
G0013;1012;07.05.2024;27.06.2024;Drucker;Canon Pixma;16.05.2021;189865;Hamburg;Ariane Klemt-Kaul;IT;München
G0013;1009;28.01.2024;26.02.2025;Drucker;Canon Pixma;16.05.2021;189865;Hamburg;Univ.Prof. Heimo Karge;Marketing;Hamburg
G0014;1001;26.11.2024;03.03.2025;Laptop;Lenovo ThinkPad;03.03.2021;141597;Hamburg;Aleksandr Weinhage;IT;Berlin
G0015;1010;26.03.2024;17.08.2025;Smartphone;iPhone 13;20.09.2022;66144;München;Carolin Hande;IT;Hamburg
G0015;1002;15.08.2024;;Smartphone;iPhone 13;20.09.2022;66144;München;Eleni Hauffer;IT;Berlin
G0016;1003;08.02.2024;09.06.2025;Drucker;Canon Pixma;30.03.2023;150106;Berlin;Paul Dobes-Stiffel;Produktion;Hamburg
G0016;1002;22.05.2025;31.05.2025;Drucker;Canon Pixma;30.03.2023;150106;Berlin;Eleni Hauffer;IT;Berlin
G0016;1010;28.07.2025;;Drucker;Canon Pixma;30.03.2023;150106;Berlin;Carolin Hande;IT;Hamburg
G0016;1007;18.05.2025;08.07.2025;Drucker;Canon Pixma;30.03.2023;150106;Berlin;Orhan Siering MBA.;IT;Berlin
G0016;1010;31.05.2025;02.10.2025;Drucker;Canon Pixma;30.03.2023;150106;Berlin;Carolin Hande;IT;Hamburg
G0018;1011;03.10.2024;27.11.2024;Tablet;iPad;05.10.2022;168807;München;Auguste Davids;IT;Hamburg
G0021;1008;30.09.2025;05.10.2025;Monitor;Samsung Curved;22.02.2023;113416;München;Dipl.-Ing. Klaus-Werner Holsten B.Sc.;IT;Hamburg
G0022;1002;30.08.2025;30.09.2025;Tablet;iPad;20.08.2024;159198;Hamburg;Eleni Hauffer;IT;Berlin
G0022;1002;20.07.2024;06.01.2025;Tablet;iPad;20.08.2024;159198;Hamburg;Eleni Hauffer;IT;Berlin
G0024;1008;24.03.2024;;Monitor;Dell UltraSharp;01.03.2022;75091;Berlin;Dipl.-Ing. Klaus-Werner Holsten B.Sc.;IT;Hamburg
G0024;1005;27.03.2025;30.07.2025;Monitor;Dell UltraSharp;01.03.2022;75091;Berlin;Alexandre Davids;Vertrieb;Berlin
G0025;1005;18.01.2025;;Beamer;Epson EB;06.12.2023;54546;Berlin;Alexandre Davids;Vertrieb;Berlin
G0027;1004;21.04.2024;01.07.2025;Monitor;Samsung Curved;24.07.2022;50164;München;Klemens Löffler;Vertrieb;Hamburg
G0028;1004;19.08.2024;;Beamer;Epson EB;19.01.2023;124658;Hamburg;Klemens Löffler;Vertrieb;Hamburg
G0028;1006;04.12.2024;16.03.2025;Beamer;Epson EB;19.01.2023;124658;Hamburg;Eric Patberg B.Sc.;Vertrieb;Hamburg
G0028;1003;30.10.2024;04.12.2024;Beamer;Epson EB;19.01.2023;124658;Hamburg;Paul Dobes-Stiffel;Produktion;Hamburg
G0029;1002;21.09.2025;04.10.2025;Laptop;Lenovo ThinkPad;21.05.2021;155315;Hamburg;Eleni Hauffer;IT;Berlin
G0030;1012;15.05.2025;05.09.2025;Beamer;Epson EB;27.03.2022;162976;München;Ariane Klemt-Kaul;IT;München
G0030;1005;01.12.2023;24.09.2024;Beamer;Epson EB;27.03.2022;162976;München;Alexandre Davids;Vertrieb;Berlin
G0031;1004;29.01.2024;;Laptop;HP EliteBook;28.04.2025;109562;München;Klemens Löffler;Vertrieb;Hamburg
G0031;1004;14.02.2024;;Laptop;HP EliteBook;28.04.2025;109562;München;Klemens Löffler;Vertrieb;Hamburg
G0032;1003;04.08.2024;02.08.2025;Laptop;Lenovo ThinkPad;11.11.2022;180136;München;Paul Dobes-Stiffel;Produktion;Hamburg
G0033;1009;24.03.2025;07.05.2025;Beamer;BenQ MW550;03.03.2022;121229;Berlin;Univ.Prof. Heimo Karge;Marketing;Hamburg
G0033;1002;25.03.2025;;Beamer;BenQ MW550;03.03.2022;121229;Berlin;Eleni Hauffer;IT;Berlin
G0035;1009;09.05.2024;;Beamer;BenQ MW550;03.01.2024;64454;Berlin;Univ.Prof. Heimo Karge;Marketing;Hamburg
G0035;1001;06.01.2024;;Beamer;BenQ MW550;03.01.2024;64454;Berlin;Aleksandr Weinhage;IT;Berlin
G0035;1003;05.05.2024;;Beamer;BenQ MW550;03.01.2024;64454;Berlin;Paul Dobes-Stiffel;Produktion;Hamburg
G0035;1001;15.12.2024;;Beamer;BenQ MW550;03.01.2024;64454;Berlin;Aleksandr Weinhage;IT;Berlin
